ID,Likability,Text
0,"1,2,3,4",《「命とは、かくも美しき紅の宝石だ」》
1,"1,2,3,4",default
2,"1,2,3,4",default
3,"1,2,3,4",default
4,"1,2,3,4",default
5,"1,2,3,4",default
6,"1,2,3,4",default
7,"1,2,3,4",default
8,"1,2,3,4",default
9,"1,2,3,4",default
10,"1,2,3,4",《「どれほど美しい宝石も、光なき場所では輝けない」》
11,"1,2,3,4",《「俺にはもう不要なものだ」》
12,"1,2,3,4",《「瞳という宝石は、その中にも宝石を映している」》
13,"1,2,3,4",《「輝きに模様やディテールは不要だ」》
14,"1,2,3,4",default
15,"1,2,3,4",default
16,"1,2,3,4",default
17,"1,2,3,4",default
18,"1,2,3,4",default
19,"1,2,3,4",default
20,"1,2,3,4",default
21,"1,2,3,4",default
22,"1,2,3,4",default
23,"1,2,3,4",default
24,"1,2,3,4",《「時は宝石なり、だ」》
25,"1,2,3,4",default
26,"1,2,3,4",default
27,"1,2,3,4",default
28,"1,2,3,4",default
29,"1,2,3,4",default
30,"1,2,3,4",default
31,"1,2,3,4",default
32,"1,2,3,4",default
33,"1,2,3,4",《「美しいだろう、手放すには惜しいものだ」》
34,"1,2,3,4",default
35,"1,2,3,4",default
36,"1,2,3,4",default
37,"1,2,3,4",《「俺は運などというモノには頼らない」》
38,"1,2,3,4",default
39,"1,2,3,4",default
40,"1,2,3,4",default
41,"1,2,3,4",default
42,"1,2,3,4",default
43,"1,2,3,4",default
44,"1,2,3,4",default
